"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","date"
"1569","RT @Myalogue: About Jungkook

<ed><U+00A0><U+00BD><ed><U+00B0><U+00A5> He has a special place, we have this thing that if Jungkookie's happy, we're all happy too and if he's sad,…",FALSE,0,NA,2018-03-24 23:57:10,FALSE,NA,"977695852385861633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ko0kieeeeee",247,TRUE,FALSE,NA,NA,2018-03-24
"1570","RT @HERTWEETX: you outgrow ppl when your heart finally realizes that being happy means letting go",FALSE,0,NA,2018-03-24 23:57:10,FALSE,NA,"977695851870146560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","finelilyella",5612,TRUE,FALSE,NA,NA,2018-03-24
"1571","RT @btsanalytics: Happy #JhopeAppreciationDay! 

To @BTS_twt j-hope, who’s passion for music and dance is admirable in many ways! <ed><U+00A0><U+00BD><ed><U+00B2><U+009A>

D-4 ti…",FALSE,0,NA,2018-03-24 23:57:10,FALSE,NA,"977695851186241536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atifashafa_002",10236,TRUE,FALSE,NA,NA,2018-03-24
"1572","RT @dodo: Rescuers had to get creative to save this scared dog from running into traffic. Then they checked her microchip and were SO happy…",FALSE,0,NA,2018-03-24 23:57:10,FALSE,NA,"977695850930450432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SaiKrishanKumar",1930,TRUE,FALSE,NA,NA,2018-03-24
"1573","RT @snowberrytae: remember when a lucky fanboy got to facetime with Taehyung and sing his line from Boy in Luv for him, this was such a pre…",FALSE,0,NA,2018-03-24 23:57:09,FALSE,NA,"977695849802289152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JulisaRomero2",19790,TRUE,FALSE,NA,NA,2018-03-24
"1574","RT @markmywang: i can't imagine 2 years without bambam. it would be like 2 years of suffering. i mean, the rest of them make me happy but i…",FALSE,0,NA,2018-03-24 23:57:09,FALSE,NA,"977695849391169536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cameee07",97,TRUE,FALSE,NA,NA,2018-03-24
"1575","RT @Rafisodope: So wait wait wait... a man... wasn’t happy in a relationship... and rather that cheat or do her dirty... he was honest and…",FALSE,0,NA,2018-03-24 23:57:09,FALSE,NA,"977695849135394816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjandramorales",107738,TRUE,FALSE,NA,NA,2018-03-24
"1576","RT @Rafisodope: So wait wait wait... a man... wasn’t happy in a relationship... and rather that cheat or do her dirty... he was honest and…",FALSE,0,NA,2018-03-24 23:57:09,FALSE,NA,"977695848300675072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeishaOmarhi",107738,TRUE,FALSE,NA,NA,2018-03-24
"1577","RT @JadSalem3: Happy birthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0088>@ErickAcostariv1",FALSE,0,NA,2018-03-24 23:57:09,FALSE,NA,"977695847210250240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErickAcostariv1",1,TRUE,FALSE,NA,NA,2018-03-24
"1578","RT @madisonbeer: you make my heart so happy https://t.co/5ce9NBlbSv",FALSE,0,NA,2018-03-24 23:57:09,FALSE,NA,"977695846631460864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justlovinmendes",311,TRUE,FALSE,NA,NA,2018-03-24
"1579","RT @budaktomato: Sometimes, you just have to let go to be happy.",FALSE,0,NA,2018-03-24 23:57:09,FALSE,NA,"977695846534807552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adibhsna",3712,TRUE,FALSE,NA,NA,2018-03-24
"1580","RT @Rafisodope: So wait wait wait... a man... wasn’t happy in a relationship... and rather that cheat or do her dirty... he was honest and…",FALSE,0,NA,2018-03-24 23:57:09,FALSE,NA,"977695846375583744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nightfallnestor",107738,TRUE,FALSE,NA,NA,2018-03-24
"1581","RT @Bolden_2018: Jus Me!<ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2642><U+FE0F> Happy St. Patty’s Day Everyone! Now go fuck something &amp; male sure you’re wearing Leprechaun Green drawz tonig…",FALSE,0,NA,2018-03-24 23:57:09,FALSE,NA,"977695846031601664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SweatyStick",48,TRUE,FALSE,NA,NA,2018-03-24
"1582","RT @CD9: ¡Lo lograron! ¡Está desbloqueado el vídeo de @soyalannavarro! 
¡Da click acá https://t.co/sCkCKfRW7M y entérate cómo pertenecer al…",FALSE,0,NA,2018-03-24 23:57:09,FALSE,NA,"977695845809295360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soyalitax_nav",1623,TRUE,FALSE,NA,NA,2018-03-24
"1583","RT @snowberrytae: remember when a lucky fanboy got to facetime with Taehyung and sing his line from Boy in Luv for him, this was such a pre…",FALSE,0,NA,2018-03-24 23:57:08,FALSE,NA,"977695844743962631",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WANGPITEL",19790,TRUE,FALSE,NA,NA,2018-03-24
"1584","RT @8treefield: <U+50D5><U+306F><U+5199><U+771F><U+3092><U+64AE><U+308A><U+307E><U+3057><U+305F><U+3002> https://t.co/PyzZRgKgaL",FALSE,0,NA,2018-03-24 23:57:08,FALSE,NA,"977695844215308288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","happy_horizon",2392,TRUE,FALSE,NA,NA,2018-03-24
"1585","RT @madisonbeer: you make my heart so happy https://t.co/5ce9NBlbSv",FALSE,0,NA,2018-03-24 23:57:08,FALSE,NA,"977695844064481287",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chloe_lprt",311,TRUE,FALSE,NA,NA,2018-03-24
"1586","RT @chrisheaux: the summer that Bobby shmurda dropped Hot Nigga everybody was happy. Say I’m lying",FALSE,0,NA,2018-03-24 23:57:08,FALSE,NA,"977695843812892672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","megaann18",33165,TRUE,FALSE,NA,NA,2018-03-24
"1587","RT @jasmineapodacaa: would love to wish one of my favorite people in the world happy 18th birthday <ed><U+00A0><U+00BD><ed><U+00B2><U+0093>  ilysm &amp; i hope you have an amazing da…",FALSE,0,NA,2018-03-24 23:57:08,FALSE,NA,"977695843678474240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","denissesmalls",1,TRUE,FALSE,NA,NA,2018-03-24
"1588","RT @dodo: Rescuers had to get creative to save this scared dog from running into traffic. Then they checked her microchip and were SO happy…",FALSE,0,NA,2018-03-24 23:57:08,FALSE,NA,"977695843397586944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","israelsheahan12",1930,TRUE,FALSE,NA,NA,2018-03-24
"1589","RT @PaolaSNews: I’M SO HAPPY FOR MY AMAZING COLLEAGUES @JeffAckermann @SZak2 !!! First place for Best Documentary or Series, “Fiona: The St…",FALSE,0,NA,2018-03-24 23:57:08,FALSE,NA,"977695843049459712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jrapp250",6,TRUE,FALSE,NA,NA,2018-03-24
"1590","RT @dodo: Rescuers had to get creative to save this scared dog from running into traffic. Then they checked her microchip and were SO happy…",FALSE,0,NA,2018-03-24 23:57:07,FALSE,NA,"977695841057169408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IrishBeast78",1930,TRUE,FALSE,NA,NA,2018-03-24
"1591","RT @MileyCyrus: Been friends forever &amp; happy to stand with you on important days like this! https://t.co/gtb5GnFaDp",FALSE,0,NA,2018-03-24 23:57:07,FALSE,NA,"977695840016871424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gutierrezbrisax",23533,TRUE,FALSE,NA,NA,2018-03-24
"1592","RT @ananavarro: I thought I’d hung up my marching shoes after Elian Gonzalez. But guns, Trump, injustice and these amazing kids have got me…",FALSE,0,NA,2018-03-24 23:57:07,FALSE,NA,"977695839882637312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolynMc47",643,TRUE,FALSE,NA,NA,2018-03-24
"1593","RT @AyeeMani_: @D_Squadd happy g’day bro <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>",FALSE,0,NA,2018-03-24 23:57:07,FALSE,NA,"977695838699958273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_Squadd",1,TRUE,FALSE,NA,NA,2018-03-24
"1594","RT @MsAvaArmstrong: I'm not happy about that. I truly believe govt needs to stop funding these abortion clinics. There's the morning after…",FALSE,0,NA,2018-03-24 23:57:07,FALSE,NA,"977695838356082688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whereisjustice0",6,TRUE,FALSE,NA,NA,2018-03-24
"1595","RT @LiamPayne: Really happy with how this cover has come out. Thanks to the brilliant @ESmagofficial team and Editor: @laura_weir #ESmagazi…",FALSE,0,NA,2018-03-24 23:57:07,FALSE,NA,"977695837391343621",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Softforljp1",15681,TRUE,FALSE,NA,NA,2018-03-24
"1596","RT @JYPETWICE: <U+D2B8><U+C704><U+D130><U+C758> 12<U+BC88><U+C9F8> <U+C0DD><U+C77C><U+C744> <U+CD95><U+D558><U+B4DC><U+B9BD><U+B2C8><U+B2E4>!

Happy 12th Birthday<U+2764> @Twitter

#TWICE #<U+D2B8><U+C640><U+C774><U+C2A4> #LoveTwitter https://t.co/iipN6urCyi",FALSE,0,NA,2018-03-24 23:57:06,FALSE,NA,"977695837206691840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tzuyork",9302,TRUE,FALSE,NA,NA,2018-03-24
"1597","RT @imonnets: happy birthday to the incredible, legendary, amazing, reese witherspoon. https://t.co/wZm0VwRidP",FALSE,0,NA,2018-03-24 23:57:06,FALSE,NA,"977695836607049728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WoahItsChelseaa",1418,TRUE,FALSE,NA,NA,2018-03-24
"1598","RT @ColleenB123: I’m sitting in an airport and my eyes are filled with tears seeing how much fun Parker is having at the kids choice awards…",FALSE,0,NA,2018-03-24 23:57:06,FALSE,NA,"977695836535689216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulasaenzlopez",432,TRUE,FALSE,NA,NA,2018-03-24
"1599","RT @TopMUniverse: Congratulations to GOT7 for their first Look's victory at Music Bank!

RT if you are happy for the guys. <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/…",FALSE,0,NA,2018-03-24 23:57:06,FALSE,NA,"977695835994521600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanpjy",258,TRUE,FALSE,NA,NA,2018-03-24
"1600","RT @Azpilequation: @MrSpriteside happy <ed><U+00A0><U+00BC><ed><U+00B5><U+00B1><U+FE0F>irthday",FALSE,0,NA,2018-03-24 23:57:06,FALSE,NA,"977695835529105408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LarinDrinking",2,TRUE,FALSE,NA,NA,2018-03-24
"1601","RT @busanmemories: JM: [makes a heart with his hands and asks Jungkook to make one]
JK: [is shy and doesn't want to at first but eventually…",FALSE,0,NA,2018-03-24 23:57:06,FALSE,NA,"977695834497343494",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chimchim2018",277,TRUE,FALSE,NA,NA,2018-03-24
"1602","RT @DanRather: It's an honor to be part of the @KHOU family. Happy anniversary! And here's to another 65 years. https://t.co/LS90zk0B24",FALSE,0,NA,2018-03-24 23:57:06,FALSE,NA,"977695834165993474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elliottgriffith",136,TRUE,FALSE,NA,NA,2018-03-24
"1603","RT @maddielittle16: @kiaaaaaaaa_s Happy Birthday!",FALSE,0,NA,2018-03-24 23:57:06,FALSE,NA,"977695833713008640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kiaaaaaaaa_s",1,TRUE,FALSE,NA,NA,2018-03-24
"1604","RT @kevnlck: @Bita_Bam @Julien_Bam HAPPY BIRTHDAAAAAAAAY!!!<U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+008A><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>",FALSE,0,NA,2018-03-24 23:57:06,FALSE,NA,"977695833465466880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bita_Bam",1,TRUE,FALSE,NA,NA,2018-03-24
"1605","RT @Moores2Esther: Happy <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #SaturdayNight to you @Hotels4allgr @HotelsAvailable @Michaelawain1 @nippersnips @NomadicChica @na8884441 @Grump…",FALSE,0,NA,2018-03-24 23:57:06,FALSE,NA,"977695833255792640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobbieRaygun",1,TRUE,FALSE,NA,NA,2018-03-24
"1606","RT @KISSFMPhoenix: Hey, Jin. Was your mom a beaver? Cuz DAMNNN! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0085> Happy #JinAppreciationDay to our Worldwide Handsome, our king of visuals…",FALSE,0,NA,2018-03-24 23:57:05,FALSE,NA,"977695832844750849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marlin_s16",4073,TRUE,FALSE,NA,NA,2018-03-24
"1607","RT @jacobshanks79: Happy birthday big dog!<ed><U+00A0><U+00BE><ed><U+00B4><U+009E><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BE><ed><U+00B4><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>@ya_nolan",FALSE,0,NA,2018-03-24 23:57:05,FALSE,NA,"977695831842217984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ya_nolan",1,TRUE,FALSE,NA,NA,2018-03-24
"1608","RT @braden_vonk: Happy 1st Birthday Maize <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/vIWLKhX6Vu",FALSE,0,NA,2018-03-24 23:57:05,FALSE,NA,"977695831032848384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__iirama",14137,TRUE,FALSE,NA,NA,2018-03-24
"1609","RT @MileyCyrus: Been friends forever &amp; happy to stand with you on important days like this! https://t.co/gtb5GnFaDp",FALSE,0,NA,2018-03-24 23:57:05,FALSE,NA,"977695831024394242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kdebrum75",23533,TRUE,FALSE,NA,NA,2018-03-24
"1610","RT @MileyCyrus: Been friends forever &amp; happy to stand with you on important days like this! https://t.co/gtb5GnFaDp",FALSE,0,NA,2018-03-24 23:57:05,FALSE,NA,"977695830563020800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dreamsforstyles",23533,TRUE,FALSE,NA,NA,2018-03-24
"1611","RT @athibon: if someone makes you happy, make them happier",FALSE,0,NA,2018-03-24 23:57:05,FALSE,NA,"977695829845790720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kchiape",56058,TRUE,FALSE,NA,NA,2018-03-24
"1612","RT @MODSUN: No matter what ur goin thru in life waking up is a reason to be a happy + see all ur “problems” as a challenge. if u beat the c…",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695828994293760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicolenicklass",354,TRUE,FALSE,NA,NA,2018-03-24
"1613","RT @RealBenCarson: Happy Sabbath https://t.co/M5o0wKt1uN",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695828549632000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trac_marty",273,TRUE,FALSE,NA,NA,2018-03-24
"1614","RT @sherry_shayd: When you get to the part about how to make a woman happy <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

You people play too much https://t.co/WgkMiqxnnG",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695828495216640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adaorrr",811,TRUE,FALSE,NA,NA,2018-03-24
"1615","RT @dodo: Rescuers had to get creative to save this scared dog from running into traffic. Then they checked her microchip and were SO happy…",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695827861831682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cr8DigitalAsset",1930,TRUE,FALSE,NA,NA,2018-03-24
"1616","RT @Rafisodope: So wait wait wait... a man... wasn’t happy in a relationship... and rather that cheat or do her dirty... he was honest and…",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695827719282688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsheedC_75",107738,TRUE,FALSE,NA,NA,2018-03-24
"1617","RT @macgyveronline: Happy Birthday to Angus #MacGyver. Born this 23rd day of March 1952.  (note: This is the character not RDA's birthday.)…",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695827631144960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GouveaMary",21,TRUE,FALSE,NA,NA,2018-03-24
"1618","RT @blkgirlculture: Happy 65th Birthday to the legendary Chaka Khan <ed><U+00A0><U+00BD><ed><U+00B6><U+00A4> https://t.co/Lu7ZSpNOp5",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695826356170752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deylanxo_",4886,TRUE,FALSE,NA,NA,2018-03-24
"1619","RT @longlivekcx: happy birthday to this sweet angel. Today I march for you. #marchforourlives #neveragain https://t.co/fc6cfAFImh",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695826146455554",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LizabethFelti",4583,TRUE,FALSE,NA,NA,2018-03-24
"1620","RT @ananavarro: I thought I’d hung up my marching shoes after Elian Gonzalez. But guns, Trump, injustice and these amazing kids have got me…",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695825966129153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Concern93672193",643,TRUE,FALSE,NA,NA,2018-03-24
"1621","RT @coco3725: 3<U+6708>25<U+65E5><U+751F><U+307E><U+308C><U+306E><U+7686><U+3055><U+307E><U+203C><U+FE0E>  
<U+304A><U+8A95><U+751F><U+65E5><U+304A><U+3081><U+3067><U+3068><U+3046>
<U+3054><U+3056><U+3044><U+307E><U+3059><ed><U+00A0><U+00BC><ed><U+00BD><U+00BE><U+3297><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+00BE><U+3297><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+00BE>

<U+65B0><U+3057><U+3044><U+5E74><U+9F62><U+306E><U+30B9><U+30BF><U+30FC><U+30C8><U+306E><U+65E5>
<U+7686><U+3055><U+307E><U+306E><U+9858><U+3044><U+304C><U+53F6><U+3046>
1<U+5E74><U+3067><U+3042><U+308A><U+307E><U+3059><U+3088><U+3046><U+306B>…<U+3002>(<U+10DA><U+02D8><U+2570><U+256F><U+02D8>).<U+FF61>.:*<U+2661><ed><U+00A0><U+00BC><ed><U+00BE><U+0081>

<U+2654><U+24D7><U+24D0><U+24DF><U+24DF><U+24E8><U+2654> <U+2727><U+24D1><U+24D8><U+24E1><U+24E3><U+24D7><U+24D3><U+24D0><U+24E8><U+2727> to you https:/…",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695825789775872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mo_karuna",29,TRUE,FALSE,NA,NA,2018-03-24
"1622","RT @kia_yade08: 8<U+53F7><U+8ECA><U+3055><U+3093><U+3068><U+7E4B><U+304C><U+308A><U+968A>!!<ed><U+00A0><U+00BD><ed><U+00B8><U+0081><U+270C><U+2728>

<U+263A><U+FE0E>Aomori
<U+263A><U+FE0E>03line
<U+263A><U+FE0E>Takashi

The End...1227 <U+4E57><U+8ECA><U+6E08><U+2B55>

NEXT)
a kind...0407
Sweet...0527

<U+57FA><U+672C><U+30AF><U+30BD><U+30AC><U+30AD><U+63A8><U+3057><U+306E><U+59B9><U+3068><U+4E57><U+8ECA><ed><U+00A0><U+00BD><ed><U+00BA><U+0084>

#<U+8D85><U+7279><U+6025>
#…",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695825760366593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","happy_kazu08",17,TRUE,FALSE,NA,NA,2018-03-24
"1623","RT @MileyCyrus: Happy International Women’s Day! https://t.co/PMOsOuwI86",FALSE,0,NA,2018-03-24 23:57:04,FALSE,NA,"977695825085132800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Azeezuh",15937,TRUE,FALSE,NA,NA,2018-03-24
